Bee #,Plant #,Resource,Collection Day,SeasonCode
184,133,1,36,2
194,179,1,36,2
194,179,1,36,2
195,143,1,36,2
197,132,1,36,2
216,168,1,36,2
217,150,1,36,2
250,179,1,36,2
276,125,1,36,2
276,143,1,36,2
364,125,1,36,2
366,179,1,36,2
187,125,1,37,2
195,125,1,37,2
196,125,1,37,2
196,125,1,37,2
202,125,1,37,2
203,125,1,37,2
204,125,1,37,2
213,125,1,37,2
216,125,1,37,2
216,125,1,37,2
216,125,1,37,2
216,125,1,37,2
216,125,1,37,2
216,125,1,37,2
216,125,1,37,2
216,125,1,37,2
277,19,1,37,2
279,125,1,37,2
341,125,1,37,2
350,125,1,37,2
216,125,1,38,2
216,125,1,38,2
216,125,1,38,2
225,27,1,38,2
276,125,1,38,2
277,27,1,38,2
277,125,1,38,2
279,125,1,38,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
184,133,1,39,2
196,125,1,39,2
212,125,1,39,2
216,125,1,39,2
216,125,1,39,2
216,125,1,39,2
216,125,1,39,2
216,125,1,39,2
216,125,1,39,2
217,125,1,39,2
217,143,1,39,2
224,125,1,39,2
250,107,1,39,2
277,125,1,39,2
296,125,1,39,2
296,133,1,39,2
341,125,1,39,2
341,125,1,39,2
346,133,1,39,2
350,133,1,39,2
352,133,1,39,2
378,107,1,39,2
378,133,1,39,2
378,143,1,39,2
190,54,1,40,2
194,54,1,40,2
195,125,1,40,2
195,125,1,40,2
195,125,1,40,2
197,125,1,40,2
197,125,1,40,2
201,125,1,40,2
202,125,1,40,2
203,125,1,40,2
203,125,1,40,2
203,125,1,40,2
203,125,1,40,2
205,125,1,40,2
208,125,1,40,2
212,125,1,40,2
212,125,1,40,2
213,125,1,40,2
213,125,1,40,2
213,125,1,40,2
214,125,1,40,2
214,125,1,40,2
214,125,1,40,2
214,125,1,40,2
224,104,1,40,2
247,8,1,40,2
248,125,1,40,2
250,129,1,40,2
252,125,1,40,2
253,69,1,40,2
254,91,1,40,2
279,125,1,40,2
284,125,1,40,2
284,130,1,40,2
289,22,1,40,2
289,125,1,40,2
290,8,1,40,2
290,125,1,40,2
290,168,1,40,2
291,125,1,40,2
311,69,1,40,2
318,168,1,40,2
327,91,1,40,2
341,125,1,40,2
341,125,1,40,2
348,92,1,40,2
348,125,1,40,2
348,125,1,40,2
350,22,1,40,2
350,125,1,40,2
355,125,1,40,2
356,125,1,40,2
364,69,1,40,2
364,142,1,40,2
375,13,1,40,2
378,91,1,40,2
378,125,1,40,2
380,125,1,40,2
386,125,1,40,2
386,125,1,40,2
230,178,1,41,2
277,178,1,41,2
277,178,1,41,2
279,125,1,41,2
287,143,1,41,2
289,143,1,41,2
315,133,1,41,2
324,133,1,41,2
378,178,1,41,2
195,125,1,42,2
200,31,1,42,2
205,105,1,42,2
217,143,1,42,2
217,150,1,42,2
217,105,1,42,2
248,133,1,42,2
249,107,1,42,2
252,107,1,42,2
275,31,1,42,2
276,31,1,42,2
276,31,1,42,2
276,31,1,42,2
276,31,1,42,2
276,31,1,42,2
278,31,1,42,2
279,31,1,42,2
290,150,1,42,2
312,105,1,42,2
325,125,1,42,2
325,133,1,42,2
325,143,1,42,2
341,150,1,42,2
341,150,1,42,2
344,31,1,42,2
344,31,1,42,2
344,31,1,42,2
355,125,1,42,2
364,125,1,42,2
364,125,1,42,2
385,150,1,42,2
190,168,1,43,2
194,180,1,43,2
196,168,1,43,2
216,151,1,43,2
250,107,1,43,2
289,138,1,43,2
341,130,1,43,2
341,151,1,43,2
195,180,1,44,2
195,180,1,44,2
196,180,1,44,2
197,180,1,44,2
197,180,1,44,2
202,180,1,44,2
364,138,1,44,2
247,26,1,45,2
362,26,1,45,2
367,13,1,45,2
372,150,1,45,2
375,130,1,45,2
378,167,1,45,2
378,167,1,45,2
190,180,1,47,2
194,180,1,47,2
194,180,1,47,2
194,180,1,47,2
195,180,1,47,2
196,180,1,47,2
196,180,1,47,2
225,150,1,47,2
278,150,1,47,2
313,134,1,47,2
358,130,1,47,2
387,150,1,47,2
194,131,1,48,2
196,131,1,48,2
217,151,1,48,2
216,43,1,48,2
216,45,1,48,2
216,45,1,48,2
216,151,1,48,2
225,150,1,48,2
225,130,1,48,2
244,15,1,48,2
269,174,1,48,2
281,43,1,48,2
281,130,1,48,2
283,135,1,48,2
323,49,1,48,2
323,49,1,48,2
323,174,1,48,2
341,45,1,48,2
341,130,1,48,2
364,59,1,48,2
364,59,1,48,2
364,59,1,48,2
364,59,1,48,2
378,131,1,48,2
378,155,1,48,2
378,155,1,48,2
378,155,1,48,2
378,155,1,48,2
378,155,1,48,2
378,155,1,48,2
382,49,1,48,2
188,164,1,49,2
203,34,1,49,2
209,88,1,49,2
216,34,1,49,2
216,70,1,49,2
221,130,1,49,2
250,78,1,49,2
252,145,1,49,2
252,164,1,49,2
252,164,1,49,2
276,16,1,49,2
279,48,1,49,2
279,130,1,49,2
281,147,1,49,2
378,59,1,49,2
378,145,1,49,2
380,20,1,49,2
381,34,1,49,2
387,20,1,49,2
225,150,1,50,2
278,150,1,50,2
357,54,1,50,2
186,147,1,51,2
195,43,1,51,2
200,151,1,51,2
216,16,1,51,2
323,151,1,51,2
323,151,1,51,2
350,43,1,51,2
350,148,1,51,2
355,151,1,51,2
364,16,1,51,2
364,16,1,51,2
364,164,1,51,2
375,152,1,51,2
361,9,1,52,2
375,59,1,52,2
375,117,1,52,2
378,22,1,52,2
378,22,1,52,2
378,22,1,52,2
378,59,1,52,2
378,117,1,52,2
378,117,1,52,2
378,117,1,52,2
378,117,1,52,2
378,117,1,52,2
378,130,1,52,2
194,180,1,53,2
194,180,1,53,2
195,180,1,53,2
225,150,1,53,2
250,90,1,53,2
252,90,1,53,2
277,150,1,53,2
285,150,1,53,2
327,90,1,53,2
356,150,1,53,2
373,90,1,53,2
378,71,1,53,2
378,71,1,53,2
378,167,1,53,2
378,167,1,53,2
195,180,1,54,2
195,180,1,54,2
195,180,1,54,2
195,180,1,54,2
196,180,1,54,2
235,16,1,54,2
249,180,1,54,2
252,180,1,54,2
278,16,1,54,2
339,180,1,54,2
350,180,1,54,2
364,16,1,54,2
378,62,1,54,2
387,150,1,54,2
196,28,1,55,2
225,16,1,55,2
225,150,1,55,2
249,90,1,55,2
251,90,1,55,2
251,90,1,55,2
254,28,1,55,2
276,28,1,55,2
276,28,1,55,2
277,28,1,55,2
277,28,1,55,2
283,28,1,55,2
286,90,1,55,2
309,154,1,55,2
350,28,1,55,2
191,61,1,56,2
199,167,1,56,2
203,54,1,56,2
214,150,1,56,2
249,114,1,56,2
277,13,1,56,2
309,77,1,56,2
345,13,1,56,2
345,151,1,56,2
348,57,1,56,2
348,165,1,56,2
350,57,1,56,2
350,167,1,56,2
361,9,1,56,2
367,61,1,56,2
371,61,1,56,2
378,41,1,56,2
378,43,1,56,2
378,43,1,56,2
378,59,1,56,2
378,59,1,56,2
378,59,1,56,2
378,59,1,56,2
378,167,1,56,2
194,16,1,57,2
225,150,1,57,2
277,13,1,57,2
341,130,1,57,2
350,103,1,57,2
378,43,1,57,2
378,43,1,57,2
378,182,1,57,2
380,43,1,57,2
380,43,1,57,2
195,106,1,58,2
209,8,1,58,2
225,150,1,58,2
279,13,1,58,2
281,130,1,58,2
281,138,1,58,2
364,52,1,58,2
364,52,1,58,2
364,62,1,58,2
378,43,1,58,2
185,51,1,59,2
341,150,1,59,2
350,51,1,59,2
350,51,1,59,2
378,43,1,59,2
378,43,1,59,2
185,150,1,60,2
195,130,1,60,2
202,112,1,60,2
225,130,1,60,2
248,66,1,60,2
248,112,1,60,2
249,66,1,60,2
252,172,1,60,2
312,66,1,60,2
312,66,1,60,2
348,170,1,60,2
363,112,1,60,2
364,130,1,60,2
385,66,1,60,2
194,117,1,61,2
195,126,1,61,2
196,117,1,61,2
200,43,1,61,2
205,52,1,61,2
205,117,1,61,2
205,126,1,61,2
217,130,1,61,2
216,130,1,61,2
225,117,1,61,2
225,130,1,61,2
236,130,1,61,2
236,130,1,61,2
248,117,1,61,2
277,130,1,61,2
279,130,1,61,2
279,150,1,61,2
325,117,1,61,2
334,13,1,61,2
341,130,1,61,2
341,130,1,61,2
341,130,1,61,2
350,43,1,61,2
350,130,1,61,2
359,126,1,61,2
359,126,1,61,2
372,43,1,61,2
375,136,1,61,2
378,43,1,61,2
378,43,1,61,2
378,43,1,61,2
378,62,1,61,2
378,117,1,61,2
378,126,1,61,2
378,130,1,61,2
378,130,1,61,2
378,130,1,61,2
378,130,1,61,2
378,167,1,61,2
385,117,1,61,2
387,154,1,61,2
190,148,1,62,2
206,43,1,62,2
216,130,1,62,2
222,162,1,62,2
225,130,1,62,2
225,148,1,62,2
225,130,1,62,2
225,150,1,62,2
225,162,1,62,2
281,130,1,62,2
341,162,1,62,2
341,162,1,62,2
360,172,1,62,2
377,43,1,62,2
184,172,1,63,2
194,43,1,63,2
194,168,1,63,2
195,43,1,63,2
195,168,1,63,2
196,154,1,63,2
196,154,1,63,2
216,154,1,63,2
225,13,1,63,2
225,148,1,63,2
225,150,1,63,2
228,13,1,63,2
236,130,1,63,2
248,168,1,63,2
249,172,1,63,2
259,130,1,63,2
277,13,1,63,2
277,28,1,63,2
277,28,1,63,2
277,162,1,63,2
277,172,1,63,2
279,150,1,63,2
279,172,1,63,2
281,83,1,63,2
281,130,1,63,2
296,172,1,63,2
298,172,1,63,2
298,172,1,63,2
312,172,1,63,2
317,172,1,63,2
324,180,1,63,2
334,13,1,63,2
341,43,1,63,2
348,13,1,63,2
348,43,1,63,2
348,43,1,63,2
348,127,1,63,2
350,154,1,63,2
378,13,1,63,2
378,43,1,63,2
378,43,1,63,2
378,43,1,63,2
378,43,1,63,2
385,93,1,63,2
217,130,1,64,1
225,172,1,64,1
225,18,1,64,1
239,172,1,64,1
240,172,1,64,1
278,16,1,64,1
279,172,1,64,1
279,172,1,64,1
279,172,1,64,1
281,172,1,64,1
281,130,1,64,1
296,136,1,64,1
312,172,1,64,1
317,172,1,64,1
326,172,1,64,1
333,18,1,64,1
333,172,1,64,1
348,172,1,64,1
378,93,1,64,1
378,130,1,64,1
386,172,1,64,1
184,172,1,65,1
194,172,1,65,1
207,172,1,65,1
224,172,1,65,1
225,162,1,65,1
252,172,1,65,1
261,172,1,65,1
279,172,1,65,1
281,172,1,65,1
281,172,1,65,1
307,172,1,65,1
310,172,1,65,1
314,136,1,65,1
317,172,1,65,1
325,172,1,65,1
326,83,1,65,1
326,172,1,65,1
333,172,1,65,1
341,162,1,65,1
350,162,1,65,1
350,162,1,65,1
378,154,1,65,1
194,1,1,66,1
195,162,1,66,1
209,43,1,66,1
216,162,1,66,1
217,162,1,66,1
224,172,1,66,1
260,168,1,66,1
279,162,1,66,1
279,172,1,66,1
281,172,1,66,1
285,162,1,66,1
285,162,1,66,1
298,172,1,66,1
317,172,1,66,1
333,13,1,66,1
341,162,1,66,1
341,162,1,66,1
341,162,1,66,1
364,83,1,66,1
387,162,1,66,1
184,168,1,67,1
184,168,1,67,1
194,172,1,67,1
195,154,1,67,1
196,62,1,67,1
196,154,1,67,1
196,168,1,67,1
199,154,1,67,1
203,154,1,67,1
214,24,1,67,1
214,172,1,67,1
214,172,1,67,1
214,172,1,67,1
216,154,1,67,1
216,168,1,67,1
220,172,1,67,1
224,172,1,67,1
225,43,1,67,1
225,172,1,67,1
228,172,1,67,1
248,61,1,67,1
268,172,1,67,1
277,13,1,67,1
278,172,1,67,1
278,172,1,67,1
279,172,1,67,1
281,83,1,67,1
281,172,1,67,1
281,172,1,67,1
291,172,1,67,1
299,168,1,67,1
299,172,1,67,1
299,172,1,67,1
300,168,1,67,1
300,168,1,67,1
300,172,1,67,1
300,172,1,67,1
319,59,1,67,1
326,83,1,67,1
326,83,1,67,1
326,83,1,67,1
329,92,1,67,1
333,172,1,67,1
333,172,1,67,1
333,172,1,67,1
334,172,1,67,1
341,154,1,67,1
341,154,1,67,1
348,43,1,67,1
348,172,1,67,1
348,172,1,67,1
350,24,1,67,1
350,175,1,67,1
356,154,1,67,1
375,182,1,67,1
378,13,1,67,1
378,22,1,67,1
378,22,1,67,1
378,24,1,67,1
378,43,1,67,1
378,43,1,67,1
378,59,1,67,1
380,98,1,67,1
385,172,1,67,1
216,3,1,68,1
216,154,1,68,1
216,162,1,68,1
217,162,1,68,1
236,16,1,68,1
279,16,1,68,1
341,162,1,68,1
350,162,1,68,1
380,162,1,68,1
217,172,1,69,1
216,154,1,69,1
216,172,1,69,1
216,172,1,69,1
217,38,1,69,1
225,38,1,69,1
225,38,1,69,1
223,172,1,69,1
246,172,1,69,1
279,168,1,69,1
279,172,1,69,1
279,172,1,69,1
281,168,1,69,1
281,172,1,69,1
281,172,1,69,1
298,172,1,69,1
298,172,1,69,1
298,172,1,69,1
317,175,1,69,1
325,172,1,69,1
326,172,1,69,1
370,43,1,69,1
381,43,1,69,1
381,83,1,69,1
384,172,1,69,1
184,172,1,70,1
194,168,1,70,1
194,172,1,70,1
203,32,1,70,1
203,83,1,70,1
203,172,1,70,1
203,172,1,70,1
203,172,1,70,1
224,30,1,70,1
229,172,1,70,1
246,168,1,70,1
247,59,1,70,1
249,172,1,70,1
277,125,1,70,1
279,87,1,70,1
281,176,1,70,1
281,87,1,70,1
284,172,1,70,1
285,168,1,70,1
298,168,1,70,1
298,172,1,70,1
298,172,1,70,1
298,172,1,70,1
298,172,1,70,1
298,172,1,70,1
298,172,1,70,1
298,172,1,70,1
298,172,1,70,1
299,172,1,70,1
299,172,1,70,1
313,168,1,70,1
323,172,1,70,1
330,172,1,70,1
333,172,1,70,1
333,172,1,70,1
333,172,1,70,1
333,172,1,70,1
333,172,1,70,1
348,172,1,70,1
348,172,1,70,1
350,32,1,70,1
350,85,1,70,1
350,172,1,70,1
350,172,1,70,1
350,172,1,70,1
356,154,1,70,1
377,172,1,70,1
378,26,1,70,1
378,26,1,70,1
378,59,1,70,1
378,172,1,70,1
378,175,1,70,1
378,175,1,70,1
195,162,1,71,1
217,172,1,71,1
216,154,1,71,1
216,154,1,71,1
217,154,1,71,1
217,172,1,71,1
236,162,1,71,1
278,16,1,71,1
279,150,1,71,1
279,150,1,71,1
279,150,1,71,1
298,168,1,71,1
298,172,1,71,1
298,172,1,71,1
298,172,1,71,1
312,30,1,71,1
317,154,1,71,1
325,30,1,71,1
326,30,1,71,1
326,150,1,71,1
326,150,1,71,1
326,168,1,71,1
326,168,1,71,1
326,168,1,71,1
326,168,1,71,1
326,168,1,71,1
326,172,1,71,1
330,43,1,71,1
333,172,1,71,1
341,162,1,71,1
341,150,1,71,1
341,154,1,71,1
341,154,1,71,1
341,162,1,71,1
350,162,1,71,1
350,162,1,71,1
350,162,1,71,1
350,162,1,71,1
355,162,1,71,1
355,162,1,71,1
362,30,1,71,1
362,30,1,71,1
362,30,1,71,1
364,150,1,71,1
364,168,1,71,1
378,30,1,71,1
378,162,1,71,1
385,83,1,71,1
387,162,1,71,1
387,162,1,71,1
186,117,1,72,1
236,154,1,72,1
279,16,1,72,1
279,150,1,72,1
279,150,1,72,1
279,150,1,72,1
281,176,1,72,1
281,176,1,72,1
281,176,1,72,1
281,148,1,72,1
297,176,1,72,1
297,176,1,72,1
297,176,1,72,1
326,176,1,72,1
333,172,1,72,1
341,154,1,72,1
361,176,1,72,1
375,146,1,72,1
375,148,1,72,1
376,176,1,72,1
216,115,1,73,1
290,46,1,73,1
325,172,1,73,1
350,180,1,73,1
362,115,1,73,1
362,115,1,73,1
365,127,1,73,1
195,62,1,74,1
217,63,1,74,1
225,168,1,74,1
281,172,1,74,1
281,172,1,74,1
284,154,1,74,1
298,172,1,74,1
325,168,1,74,1
326,172,1,74,1
326,172,1,74,1
350,175,1,74,1
362,175,1,74,1
362,175,1,74,1
381,43,1,74,1
225,38,1,75,1
227,38,1,75,1
249,166,1,75,1
281,168,1,75,1
281,168,1,75,1
325,168,1,75,1
326,168,1,75,1
326,168,1,75,1
326,168,1,75,1
329,94,1,75,1
350,159,1,75,1
387,159,1,75,1
252,168,1,76,1
279,155,1,76,1
281,83,1,76,1
281,168,1,76,1
298,168,1,76,1
298,168,1,76,1
317,168,1,76,1
341,150,1,76,1
378,172,1,76,1
194,150,1,77,1
217,127,1,77,1
217,150,1,77,1
341,150,1,77,1
366,150,1,77,1
380,154,1,77,1
