16,Bombus brevivillus
17,Bombus morio
18,Bombus pauloensis
106,Xylocopa cearensis
107,Xylocopa grisescens
108,Xylocopa hirsutissima
109,Xylocopa sp. 1
110,Xylocopa subcyanea
111,Xylocopa vestita
6,Apis  melifera
77,Lithurgus huberi
79,Megachile (Pseudocentron) sp2
80,Megachile aureiventris
81,Megachile frankieana
82,Megachile rubricata
83,Megachile terrestris
4,Anthidium sertanicola
5,Anthodioctes megachiloides
50,Epanthidium aureocinctum
51,Epanthidium tigrinum
74,Hypanthidium nigritulum
75,Larocanthidium sp1
7,Arhysoceble sp1
30,Centris  nitens
31,Centris  varia
19,Centris aenea
20,Centris analis
21,Centris bicolor
22,Centris burgdorfi
23,Centris fuscata
24,Centris lateritia
25,Centris machadoi
26,Centris mocsaryi
27,Centris rupestris
28,Centris scopipes
29,Centris tarsata
52,Epicharis analis
53,Epicharis bicolor
54,Epicharis cockerelli
55,Epicharis flava
56,Epicharis iheringii
57,Epicharis morio
58,Epicharis picta (=grandior)
59,Epicharis xanthogastra
78,Lophopedia pygmaea
86,Monoeca pluricincta
87,Monoeca sp3
89,Paratetrapedia flaveola
90,Paratetrapedia punctata
100,Tetrapedia diversipes
101,Tetrapedia peckoltii
103,Tropidopedia carinata
104,Tropidopedia flavolineata
105,Xanthopedia larocai
60,Eufriesea violacens
61,Euglossa melanotricha
62,Euglossa sp1
63,Eulaema nigrita
43,Coelioxys sp
45,Ctenioschelus goeryi
64,Exaerete dentata
95,Rhinocorynura sp1
44,Colletes sp1
2,Ancylosceles cf. romeroi
3,Ancylosceles sp. 1
33,Ceratina (Ceratinula) sp1
34,Ceratina (Ceratinula) sp2
35,Ceratina (Crewella) sp1
36,Ceratina (Crewella) sp2
37,Ceratina (Crewella) sp3
38,Ceratina (Crewella) sp4
39,Ceratina (Crewella) sp5
40,Ceratina (Crewella) sp6
41,Ceratina (Crewella) sp7
42,Ceratina (Rhysoceratina) sp1
65,Exomalopsis auropilosa
66,Exomalopsis campestris
67,Exomalopsis fulvofasciata
68,Exomalopsis sp1
69,Exomalopsis sp2
70,Exomalopsis sp3
71,Gaesischia belophora
72,Gaesischia nigra
84,Melissoptila richardia
85,Melissoptila sp1
88,Oxaea flavenscens
73,Geotrigona mombuca
91,Paratrigona lineata
93,Partamona cupira
96,Scaptotrigona postica
97,Schwarziana quadripunctata
99,Tetragona  quadrangula
102,Trigona spinipes
1,Agapostemon chapadensis
8,Augochlorella ephyra
9,Augochloropsis smithiana
10,Augochloropsis sp1
11,Augochloropsis sp2
12,Augochloropsis sp3
13,Augochloropsis sp4
14,Augochloropsis sp5
15,Augochloropsis sp6
32,Ceralictus clorios
46,Dialictus rostratus
47,Dialictus sp3
48,Dialictus sp6
49,Dialictus sp7
76,Lasioglossum (Dialictus) sp1
92,Paraxystoglossa mimetica
94,Pseudoagapostemon sp1
98,Temnosoma sp1
