Order,Taxa,Freq,SystemCode,Size,SizeType
Hymenoptera,Epicharis.cockerelli,14,bbg,20,BL
Hymenoptera,Centris.violacea,13,bbg,20.5,BL
Hymenoptera,Ceratina.maculifrons,13,bbg,7.35,BL
Hymenoptera,Epicharis.flava,13,bbg,20,BL
Hymenoptera,Megachile.rubricata,12,bbg,22,BL
Hymenoptera,Xylocopa.vestita,12,bbg,21.5,BL
Hymenoptera,Centris.nitens,11,bbg,20.5,BL
Hymenoptera,Partamona.cupira,11,bbg,1.8,ITD
Hymenoptera,Trigona.branneri,11,bbg,6.88,BL
Hymenoptera,Xylocopa.subcyanea,11,bbg,21.5,BL
Hymenoptera,Xylocopa.hirsutissima,10,bbg,21.5,BL
Hymenoptera,Centris.spilopoda,9,bbg,20.5,BL
Hymenoptera,Pseudaugochlora.sp,9,bbg,10.5,BL
Hymenoptera,Anthodioctes.megachiloides,8,bbg,7.5,BL
Hymenoptera,Hopliphora.superba,8,bbg,19.5,BL
Hymenoptera,Augochloropsis.smithiana,7,bbg,12,BL
Hymenoptera,Exomalopsis.campestris,7,bbg,8,BL
Hymenoptera,Megachile.sp,7,bbg,22,BL
Hymenoptera,Tetrapedia.sp,7,bbg,10.5,BL
Hymenoptera,Centris.lutea,6,bbg,20.5,BL
Hymenoptera,Centris.mocsaryi,6,bbg,20.5,BL
Hymenoptera,Megachile.curvipes,6,bbg,22,BL
Hymenoptera,Megachile.friesei,6,bbg,22,BL
Hymenoptera,Trigona.amalthea,6,bbg,2.3,ITD
Hymenoptera,Trigonisca.pediculana,6,bbg,3,BL
Hymenoptera,Epicharis.analis,5,bbg,20,BL
Hymenoptera,Euglossa.melanotricha,5,bbg,14,BL
Hymenoptera,Exomalopsis.auropilosa,5,bbg,8,BL
Hymenoptera,Gaesischia.flavoclypeata,5,bbg,12.5,BL
Hymenoptera,Xylocopa.ciliata,5,bbg,21.5,BL
Hymenoptera,Xylocopa.fimbriata,5,bbg,21.5,BL
Hymenoptera,Augochloropsis.laeta,4,bbg,9,BL
Hymenoptera,Centris.fuscata,4,bbg,20.5,BL
Hymenoptera,Ceratina.asuncionis,4,bbg,7.35,BL
Hymenoptera,Gaesischia.fulgurans,4,bbg,12.5,BL
Hymenoptera,Lasioglossum.rostratus,4,bbg,7.5,BL
Hymenoptera,Melitoma.sp,4,bbg,11.5,BL
Hymenoptera,Mesoplia.rufipes,4,bbg,15.75,BL
Hymenoptera,Tetrapedia.rugulosa,4,bbg,10.5,BL
Hymenoptera,Trigona.spinipes,4,bbg,1.8,ITD
Hymenoptera,Dianthidium.sp,3,bbg,14.25,BL
Hymenoptera,Epanthidium.tigrinum,3,bbg,9,BL
Hymenoptera,Euglossa.sp,3,bbg,14,BL
Hymenoptera,Gaesischia.araguaiana,3,bbg,12.5,BL
Hymenoptera,Lasioglossum.sp,3,bbg,7.5,BL
Hymenoptera,Megachile.affabilis,3,bbg,22,BL
Hymenoptera,Mesonychium.coerulescens,3,bbg,13,BL
Hymenoptera,Pseudaugochlora.graminea,3,bbg,11,BL
Hymenoptera,Augochlora.sp,2,bbg,8,BL
Hymenoptera,Augochloropsis.cupreola,2,bbg,9,BL
Hymenoptera,Augochloropsis.wallacei,2,bbg,9,BL
Hymenoptera,Centris.analis,2,bbg,20.5,BL
Hymenoptera,Centris.labrosa,2,bbg,4.5,BL
Hymenoptera,Centris.trigonoides,2,bbg,20.5,BL
Hymenoptera,Centris.varia,2,bbg,20.5,BL
Hymenoptera,Ceratina.rupestris,2,bbg,7.35,BL
Hymenoptera,Coelioxys.sp,2,bbg,13.5,BL
Hymenoptera,Colletes.petropolitanus,2,bbg,11.5,BL
Hymenoptera,Dasyhalonia.phaeoptera,2,bbg,12.5,BL
Hymenoptera,Epanthidium.aureocinctum,2,bbg,9,BL
Hymenoptera,Euglossa.imperialis,2,bbg,15.3,BL
Hymenoptera,Euglossa.viridis,2,bbg,14,BL
Hymenoptera,Megachile.laeta,2,bbg,22,BL
Hymenoptera,Megachile.terrestris,2,bbg,11,BL
Hymenoptera,Melitoma.segmentaria,2,bbg,11.5,BL
Hymenoptera,Neocorynura.sp,2,bbg,8.25,BL
Hymenoptera,Paratetrapedia.lugubris,2,bbg,9,BL
Hymenoptera,Ptilothrix.plumata,2,bbg,11,BL
Hymenoptera,Thygater.analis,2,bbg,13,BL
Hymenoptera,Acanthopus.excellens,1,bbg,22.5,BL
Hymenoptera,Augochloropsis.cleopatra,1,bbg,9,BL
Hymenoptera,Centris.burgdorfi,1,bbg,20.5,BL
Hymenoptera,Centris.collaris,1,bbg,20.5,BL
Hymenoptera,Centris.denudans,1,bbg,20.5,BL
Hymenoptera,Centris.longimana,1,bbg,20.5,BL
Hymenoptera,Centris.tetrazona,1,bbg,20.5,BL
Hymenoptera,Centris.xanthocnemis,1,bbg,20.5,BL
Hymenoptera,Colletes.rufipes,1,bbg,11.5,BL
Hymenoptera,Colletes.sp,1,bbg,11.5,BL
Hymenoptera,Ctenioschelus.goeryi,1,bbg,15,BL
Hymenoptera,Epicharis.affinis,1,bbg,20,BL
Hymenoptera,Epicharis.albofasciata,1,bbg,20,BL
Hymenoptera,Epicharis.bicolor,1,bbg,20,BL
Hymenoptera,Epicharis.xanthogastra,1,bbg,20,BL
Hymenoptera,Euglossa.cordata,1,bbg,14,BL
Hymenoptera,Eulaema.nigrita,1,bbg,7.9,ITD
Hymenoptera,Exomalopsis.fulvofasciata,1,bbg,8,BL
Hymenoptera,Habralictus.sp,1,bbg,5.25,BL
Hymenoptera,Lithurgus.sp,1,bbg,13.5,BL
Hymenoptera,Megachile.assumptionis,1,bbg,22,BL
Hymenoptera,Megachile.aureiventris,1,bbg,22,BL
Hymenoptera,Megachile.brethesi,1,bbg,22,BL
Hymenoptera,Megachile.diversa,1,bbg,22,BL
Hymenoptera,Megachile.gigas,1,bbg,22,BL
Hymenoptera,Megachile.orba,1,bbg,22,BL
Hymenoptera,Mesoplia.decorata,1,bbg,15.75,BL
Hymenoptera,Plebeia.sp,1,bbg,5.25,BL
Hymenoptera,Rhathymus.fulvus,1,bbg,22,BL
Hymenoptera,Thalestria.spinosa,1,bbg,15.5,BL
Hymenoptera,Thectochlora.alaris,1,bbg,7,BL
Hymenoptera,Trichocerapis.mirabilis,1,bbg,13,BL
Hymenoptera,Xylocopa.frontalis,1,bbg,21.5,BL
Hymenoptera,Xylocopa.sp,1,bbg,21.5,BL
Hymenoptera,Apis.mellifera,6,bfi,3.3,ITD
Hymenoptera,Andrena.carlini,4,bfi,2.696428571,ITD
Hymenoptera,Andrena.erigeniae,4,bfi,1.3,ITD
Hymenoptera,Bombus.griseocollis,4,bfi,4.342857143,ITD
Hymenoptera,Andrena.forbesii,3,bfi,2.0995,ITD
Hymenoptera,Andrena.nasonii,3,bfi,1.8,ITD
Hymenoptera,Andrena.rugosa,3,bfi,2.3,ITD
Hymenoptera,Andrena.cressonii,2,bfi,1.75,ITD
Hymenoptera,Andrena.miserabilis,2,bfi,1.698214286,ITD
Hymenoptera,Andrena.erythronii,1,bfi,2.29775,ITD
Hymenoptera,Andrena.personata,1,bfi,6.1,BL
Hymenoptera,Andrena.sp,1,bfi,8,BL
Hymenoptera,Augochlora.pura,1,bfi,1.595,ITD
Hymenoptera,Augochlorella.striata,1,bfi,7.37,BL
Hymenoptera,Ceratina.metallica,1,bfi,5.75,BL
Hymenoptera,Dialictus.coeruleus,1,bfi,7,BL
Hymenoptera,Dialictus.imitatus,1,bfi,4.18,BL
Hymenoptera,Dialictus.oblongus,1,bfi,5.75,BL
Hymenoptera,Dialictus.obscurus,1,bfi,6,BL
Hymenoptera,Dialictus.zephyrus,1,bfi,6,BL
Hymenoptera,Halictus.confusus,1,bfi,1.4,ITD
Hymenoptera,Hylaeus.macroupinensis,1,bfi,5.5,BL
Hymenoptera,Lasioglossum.forbesii,1,bfi,8.5,BL
Hymenoptera,Nomada.luteola,1,bfi,11.25,BL
Hymenoptera,Dialictus.sp,42,bwk,5.75,BL
Hymenoptera,Bombus.vagans,41,bwk,3.115833333,ITD
Hymenoptera,Bombus.terricola,13,bwk,3.1875,ITD
Hymenoptera,Evylaeus.quebecensis,12,bwk,7,BL
Hymenoptera,Xylota.bigelowi,10,bwk,9,BL
Hymenoptera,Andrena.w,8,bwk,8,BL
Hymenoptera,Dialictus.cressonii,8,bwk,6.5,BL
Hymenoptera,Bombus.perplexus,5,bwk,3.668823529,ITD
Hymenoptera,Hylaeus.ellipticus,5,bwk,5,BL
Hymenoptera,Andrena.melanochroa,3,bwk,1.125,ITD
Hymenoptera,Andrena.miranda,3,bwk,2.0375,ITD
Hymenoptera,Bombus.ternarius,3,bwk,2.8625,ITD
Hymenoptera,Osmia.proxima,3,bwk,8,BL
Hymenoptera,Xylota.hinei,3,bwk,9,BL
Hymenoptera,Dialictus.imitatus,2,bwk,4.18,BL
Hymenoptera,Ancistrocerus.sp,2,bwk,9,BL
Hymenoptera,Andrena.nivalis,2,bwk,2.62108,ITD
Hymenoptera,Andrena.rufosignata,2,bwk,2.566666667,ITD
Hymenoptera,Crabro.sp,2,bwk,12,BL
Hymenoptera,Evylaeus.divergens,2,bwk,7,BL
Hymenoptera,Halictus.rubicundus,2,bwk,2,ITD
Hymenoptera,Sphecodes.sp,2,bwk,9.75,BL
Hymenoptera,Halictus.confusus,1,bwk,1.4,ITD
Hymenoptera,Andrena.sigmundi,1,bwk,2.7375,ITD
Hymenoptera,Andrena.thaspii,1,bwk,2.5625,ITD
Hymenoptera,Andrena.wheeleri,1,bwk,9,BL
Hymenoptera,Andrena.wilkella,1,bwk,2.15,ITD
Hymenoptera,Dolichovespula.arenaria,1,bwk,10.5,BL
Hymenoptera,Hoplitis.producta,1,bwk,1.2375,ITD
Hymenoptera,Hylaeus.basalis,1,bwk,8.5,BL
Hymenoptera,Hylaeus.stevensi,1,bwk,5.5,BL
Hymenoptera,Nomada.cuneata,1,bwk,9.5,BL
Hymenoptera,Nomada.sayi,1,bwk,6.75,BL
Hymenoptera,Osmia.lignaria,1,bwk,3.4,ITD
Hymenoptera,Osmia.pumila,1,bwk,1.614444444,ITD
Hymenoptera,Passaloecus.sp,1,bwk,9.5,BL
Hymenoptera,Psithyrus.sp,1,bwk,19.8,BL
Hymenoptera,Rhopalum.sp,1,bwk,6.1,BL
Hymenoptera,Xylota.sp,1,bwk,9,BL
Hymenoptera,Apis.mellifera,154,cer,3.3,ITD
Hymenoptera,Paratrigona.lineata,106,cer,4.5,BL
Hymenoptera,Bombus.brevivillus,86,cer,15.5,BL
Hymenoptera,Trigona.spinipes,60,cer,1.8,ITD
Hymenoptera,Ceratina.sp,52,cer,7.35,BL
Hymenoptera,Scaptotrigona.postica,49,cer,12,BL
Hymenoptera,Bombus.morio,43,cer,15.5,BL
Hymenoptera,Paratetrapedia.punctata,22,cer,9,BL
Hymenoptera,Epicharis.morio,21,cer,20,BL
Hymenoptera,Geotrigona.mombuca,21,cer,5.75,BL
Hymenoptera,Tetrapedia.diversipes,16,cer,2.11,ITD
Hymenoptera,Epicharis.analis,15,cer,20,BL
Hymenoptera,Exomalopsis.fulvofasciata,15,cer,8,BL
Hymenoptera,Centris.burgdorfi,13,cer,20.5,BL
Hymenoptera,Augochloropsis.sp,11,cer,9,BL
Hymenoptera,Exomalopsis.campestris,11,cer,8,BL
Hymenoptera,Tetragona.quadrangula,11,cer,6.5,BL
Hymenoptera,Monoeca.sp,10,cer,10,BL
Hymenoptera,Epicharis.cockerelli,10,cer,20,BL
Hymenoptera,Tetrapedia.peckoltii,10,cer,10.5,BL
Hymenoptera,Oxaea.flavescens,9,cer,14.5,BL
Hymenoptera,Epicharis.iheringii,9,cer,20,BL
Hymenoptera,Gaesischia.belophora,8,cer,12.5,BL
Hymenoptera,Exomalopsis.sp,8,cer,8,BL
Hymenoptera,Megachile.rubricata,8,cer,22,BL
Hymenoptera,Centris.nitens,8,cer,20.5,BL
Hymenoptera,Epicharis.bicolor,8,cer,20,BL
Hymenoptera,Bombus.pauloensis,8,cer,15.5,BL
Hymenoptera,Xylocopa.hirsutissima,7,cer,21.5,BL
Hymenoptera,Centris.varia,7,cer,20.5,BL
Hymenoptera,Eufriesea.violacens,7,cer,20,BL
Hymenoptera,Tropidopedia.flavolineata,7,cer,9,BL
Hymenoptera,Partamona.cupira,6,cer,1.8,ITD
Hymenoptera,Eulaema.nigrita,6,cer,7.9,ITD
Hymenoptera,Dialictus.sp,5,cer,5.75,BL
Hymenoptera,Epicharis.flava,5,cer,20,BL
Hymenoptera,Exomalopsis.auropilosa,5,cer,8,BL
Hymenoptera,Melissoptila.richardia,5,cer,10,BL
Hymenoptera,Centris.scopipes,4,cer,20.5,BL
Hymenoptera,Euglossa.melanotricha,4,cer,14,BL
Hymenoptera,Epanthidium.tigrinum,4,cer,9,BL
Hymenoptera,Euglossa.sp,4,cer,14,BL
Hymenoptera,Ancyloscelis.romeroi,4,cer,8,BL
Hymenoptera,Centris.bicolor,4,cer,17.5,BL
Hymenoptera,Xylocopa.subcyanea,3,cer,21.5,BL
Hymenoptera,Anthodioctes.megachiloides,3,cer,7.5,BL
Hymenoptera,Augochloropsis.smithiana,3,cer,12,BL
Hymenoptera,Megachile.terrestris,3,cer,11,BL
Hymenoptera,Megachile.aureiventris,3,cer,22,BL
Hymenoptera,Centris.aenea,2,cer,20.5,BL
Hymenoptera,Centris.tarsata,2,cer,20.5,BL
Hymenoptera,Xylocopa.vestita,2,cer,21.5,BL
Hymenoptera,Centris.mocsaryi,2,cer,20.5,BL
Hymenoptera,Ctenioschelus.goeryi,2,cer,15,BL
Hymenoptera,Epicharis.xanthogastra,2,cer,20,BL
Hymenoptera,Anthidium.sertanicola,2,cer,12.5,BL
Hymenoptera,Ceratalictus.clonius,2,cer,6.25,BL
Hymenoptera,Larocanthidium.sp,2,cer,6.5,BL
Hymenoptera,Monoeca.pluricincta,2,cer,10,BL
Hymenoptera,Paratetrapedia.flaveola,2,cer,9,BL
Hymenoptera,Paratetrapedia.pygmaea,2,cer,9,BL
Hymenoptera,Pseudagapostemon.sp,2,cer,8,BL
Hymenoptera,Rhinocorynura.sp,2,cer,9.5,BL
Hymenoptera,Schwarziana.quadripunctata,2,cer,6.75,BL
Hymenoptera,Agapostemon.chapadensis,1,cer,10,BL
Hymenoptera,Megachile.sp,1,cer,22,BL
Hymenoptera,Centris.fuscata,1,cer,20.5,BL
Hymenoptera,Lasioglossum.sp,1,cer,7.5,BL
Hymenoptera,Centris.analis,1,cer,20.5,BL
Hymenoptera,Coelioxys.sp,1,cer,13.5,BL
Hymenoptera,Epanthidium.aureocinctum,1,cer,9,BL
Hymenoptera,Colletes.sp,1,cer,11.5,BL
Hymenoptera,Arhysoceble.sp,1,cer,7,BL
Hymenoptera,Augochlorella.ephyra,1,cer,6.25,BL
Hymenoptera,Centris.lateritia,1,cer,20.5,BL
Hymenoptera,Centris.machadoi,1,cer,20.5,BL
Hymenoptera,Centris.rupestris,1,cer,20.5,BL
Hymenoptera,Dialictus.rostratus,1,cer,5.75,BL
Hymenoptera,Epicharis.picta,1,cer,20,BL
Hymenoptera,Exaerete.dentata,1,cer,17.5,BL
Hymenoptera,Gaesischia.nigra,1,cer,12.5,BL
Hymenoptera,Hypanthidium.nigritulum,1,cer,8.75,BL
Hymenoptera,Lithurgus.huberi,1,cer,13.5,BL
Hymenoptera,Megachile.frankieana,1,cer,22,BL
Hymenoptera,Melissoptila.sp,1,cer,10,BL
Hymenoptera,Tropidopedia.carinata,1,cer,9,BL
Hymenoptera,Xanthopedia.larocai,1,cer,9,BL
Hymenoptera,Xylocopa.cearensis,1,cer,21.5,BL
Hymenoptera,Xylocopa.grisescens,1,cer,21.5,BL
Hymenoptera,Apis.mellifera,8,gsv,3.3,ITD
Hymenoptera,Dialictus.sp,4,gsv,5.75,BL
Hymenoptera,Augochloropsis.vesta,4,gsv,9,BL
Hymenoptera,Polybia.occidentalis,4,gsv,9.55,BL
Hymenoptera,Melipona.favosa,3,gsv,11.5,BL
Hymenoptera,Pereirapis.sp,3,gsv,5,BL
Hymenoptera,Polistes.subsericeus,3,gsv,19,BL
Hymenoptera,Augochlora.sp,2,gsv,8,BL
Hymenoptera,Euglossa.cordata,2,gsv,14,BL
Hymenoptera,Anthidium.sp,2,gsv,12.5,BL
Hymenoptera,Campsomeris.dorsata,2,gsv,20,BL
Hymenoptera,Cerceris.sp,2,gsv,12.9,BL
Hymenoptera,Eumenes.sp,2,gsv,15.5,BL
Hymenoptera,Polybia.ignobilis,2,gsv,12.4,BL
Hymenoptera,Sphex.melanopus,2,gsv,28.5,BL
Hymenoptera,Ceratina.sp,1,gsv,7.35,BL
Hymenoptera,Augochloropsis.sp,1,gsv,9,BL
Hymenoptera,Exomalopsis.sp,1,gsv,8,BL
Hymenoptera,Eulaema.nigrita,1,gsv,7.9,ITD
Hymenoptera,Megachile.sp,1,gsv,22,BL
Hymenoptera,Xylocopa.fimbriata,1,gsv,21.5,BL
Hymenoptera,Anthidiellum.sp,1,gsv,7.25,BL
Hymenoptera,Augochloropsis.callichroma,1,gsv,9,BL
Hymenoptera,Ectemnius.sp,1,gsv,10,BL
Hymenoptera,Omicron.ruficolle,1,gsv,7,BL
Hymenoptera,Pachodynerus.brevithorax,1,gsv,12.5,BL
Hymenoptera,Parancistrocerus.sp,1,gsv,11,BL
Hymenoptera,Pepsis.sp,1,gsv,40,BL
Hymenoptera,Trigona.angustula,1,gsv,7,BL
Hymenoptera,Bombus.terrestris,1276,hnk,4.55,ITD
Hymenoptera,Bombus.pascuorum,84,hnk,4.1,ITD
Hymenoptera,Andrena.wilkella,25,hnk,2.15,ITD
Hymenoptera,Bombus.hortorum,25,hnk,5.77,ITD
Hymenoptera,Bombus.vestalis,11,hnk,5.68,ITD
