Season,Month,Bee Nr,Plant Nr,Collection Day,Year
wet,Oct,6,149,1,2008
wet,Oct,6,149,1,2008
wet,Oct,16,149,1,2008
wet,Oct,16,149,1,2008
wet,Oct,31,202,1,2008
wet,Oct,16,149,2,2008
wet,Oct,56,126,2,2008
wet,Oct,91,126,2,2008
wet,Oct,16,175,2,2008
wet,Oct,6,140,3,2008
wet,Oct,91,125,4,2008
wet,Nov,19,131,5,2008
wet,Nov,16,182,5,2008
wet,Nov,16,182,5,2008
wet,Nov,17,182,5,2008
wet,Nov,17,182,5,2008
wet,Nov,82,182,5,2008
wet,Nov,37,184,5,2008
wet,Nov,91,121,6,2008
wet,Nov,91,122,6,2008
wet,Nov,17,131,6,2008
wet,Nov,19,131,6,2008
wet,Nov,31,131,6,2008
wet,Nov,31,131,6,2008
wet,Nov,45,131,6,2008
wet,Nov,53,131,6,2008
wet,Nov,81,148,6,2008
wet,Nov,50,157,6,2008
wet,Nov,42,165,6,2008
wet,Nov,16,182,6,2008
wet,Nov,16,182,6,2008
wet,Nov,17,182,6,2008
wet,Nov,17,182,6,2008
wet,Nov,17,182,6,2008
wet,Nov,41,182,6,2008
wet,Nov,16,193,6,2008
wet,Nov,26,193,6,2008
wet,Nov,29,193,6,2008
wet,Nov,30,193,6,2008
wet,Nov,31,193,6,2008
wet,Nov,31,193,6,2008
wet,Nov,52,193,6,2008
wet,Nov,71,193,6,2008
wet,Nov,62,203,6,2008
wet,Nov,91,121,7,2008
wet,Nov,91,121,7,2008
wet,Nov,16,131,7,2008
wet,Nov,16,131,7,2008
wet,Nov,13,147,7,2008
wet,Nov,67,148,7,2008
wet,Nov,66,152,7,2008
wet,Nov,10,182,7,2008
wet,Nov,16,182,7,2008
wet,Nov,31,182,7,2008
wet,Nov,16,193,7,2008
wet,Nov,26,193,7,2008
wet,Nov,31,193,7,2008
wet,Nov,52,193,7,2008
wet,Nov,59,193,7,2008
wet,Nov,82,193,7,2008
wet,Nov,90,193,7,2008
wet,Nov,8,117,7,2008
wet,Nov,51,117,7,2008
wet,Nov,104,117,7,2008
wet,Nov,80,152,7,2008
wet,Nov,80,171,7,2008
wet,Nov,20,193,7,2008
wet,Nov,21,193,7,2008
wet,Nov,30,193,7,2008
wet,Nov,54,193,7,2008
wet,Nov,54,193,7,2008
wet,Nov,59,193,7,2008
wet,Nov,67,193,7,2008
wet,Nov,108,204,7,2008
wet,Nov,41,193,8,2008
wet,Nov,90,121,8,2008
wet,Nov,105,121,8,2008
wet,Nov,7,122,8,2008
wet,Nov,32,122,8,2008
wet,Nov,66,165,8,2008
wet,Nov,69,174,8,2008
wet,Nov,53,182,8,2008
wet,Nov,88,182,8,2008
wet,Nov,54,183,8,2008
wet,Nov,54,183,8,2008
wet,Dec,54,183,9,2008
wet,Dec,60,183,9,2008
wet,Dec,62,183,9,2008
wet,Dec,54,192,9,2008
wet,Dec,98,143,9,2008
wet,Dec,65,144,9,2008
wet,Dec,66,152,9,2008
wet,Dec,66,152,9,2008
wet,Dec,67,152,9,2008
wet,Dec,67,152,9,2008
wet,Dec,82,152,9,2008
wet,Dec,83,152,9,2008
wet,Dec,91,152,9,2008
wet,Dec,102,152,9,2008
wet,Dec,102,152,9,2008
wet,Dec,16,182,9,2008
wet,Dec,35,182,9,2008
wet,Dec,61,182,9,2008
wet,Dec,67,182,9,2008
wet,Dec,66,198,9,2008
wet,Dec,67,112,10,2008
wet,Dec,67,115,10,2008
wet,Dec,16,142,10,2008
wet,Dec,66,144,10,2008
wet,Dec,37,147,10,2008
wet,Dec,46,147,10,2008
wet,Dec,16,148,10,2008
wet,Dec,16,148,10,2008
wet,Dec,67,148,10,2008
wet,Dec,90,148,10,2008
wet,Dec,110,179,10,2008
wet,Dec,16,182,10,2008
wet,Dec,35,182,10,2008
wet,Dec,35,182,10,2008
wet,Dec,62,182,10,2008
wet,Dec,67,182,10,2008
wet,Dec,88,182,10,2008
wet,Dec,88,182,10,2008
wet,Dec,36,187,10,2008
wet,Dec,88,191,10,2008
wet,Dec,108,192,10,2008
wet,Dec,40,147,11,2008
wet,Dec,41,147,11,2008
wet,Dec,53,182,11,2008
wet,Jan,91,118,12,2009
wet,Jan,51,147,12,2009
wet,Jan,94,147,12,2009
wet,Jan,3,160,12,2009
wet,Jan,55,116,12,2009
wet,Jan,100,116,12,2009
wet,Jan,101,116,12,2009
wet,Jan,101,121,12,2009
wet,Jan,91,124,12,2009
wet,Jan,100,143,12,2009
wet,Jan,100,143,12,2009
wet,Jan,100,143,12,2009
wet,Jan,100,143,12,2009
wet,Jan,100,143,12,2009
wet,Jan,90,144,12,2009
wet,Jan,91,145,12,2009
wet,Jan,91,145,12,2009
wet,Jan,37,147,12,2009
wet,Jan,55,182,12,2009
wet,Jan,55,182,12,2009
wet,Jan,63,182,12,2009
wet,Jan,88,182,12,2009
wet,Jan,88,182,12,2009
wet,Jan,57,116,12,2009
wet,Jan,55,121,12,2009
wet,Jan,56,121,12,2009
wet,Jan,30,124,12,2009
wet,Jan,4,144,12,2009
wet,Jan,75,144,12,2009
wet,Jan,37,147,12,2009
wet,Jan,6,149,12,2009
wet,Jan,95,149,12,2009
wet,Jan,82,152,12,2009
wet,Jan,6,154,12,2009
wet,Jan,6,154,12,2009
wet,Jan,36,155,12,2009
wet,Jan,66,155,12,2009
wet,Jan,6,182,12,2009
wet,Jan,16,182,12,2009
wet,Jan,17,182,12,2009
wet,Jan,17,182,12,2009
wet,Jan,30,182,12,2009
wet,Jan,60,182,12,2009
wet,Jan,63,182,12,2009
wet,Jan,88,182,12,2009
wet,Jan,102,182,12,2009
wet,Jan,6,183,12,2009
wet,Jan,6,183,12,2009
wet,Jan,63,183,12,2009
wet,Jan,37,182,13,2009
wet,Jan,61,182,13,2009
wet,Jan,88,182,13,2009
wet,Jan,57,197,13,2009
wet,Jan,101,116,13,2009
wet,Jan,104,116,13,2009
wet,Jan,11,119,13,2009
wet,Jan,100,119,13,2009
wet,Jan,100,119,13,2009
wet,Jan,102,119,13,2009
wet,Jan,91,134,13,2009
wet,Jan,90,155,13,2009
wet,Jan,108,170,13,2009
wet,Jan,11,176,13,2009
wet,Jan,62,182,13,2009
wet,Jan,101,121,13,2009
wet,Jan,102,178,13,2009
wet,Jan,28,116,14,2009
wet,Jan,91,117,14,2009
wet,Jan,30,121,14,2009
wet,Jan,30,121,14,2009
wet,Jan,53,121,14,2009
wet,Jan,78,121,14,2009
wet,Jan,102,121,14,2009
wet,Jan,91,124,14,2009
wet,Jan,104,130,14,2009
wet,Jan,73,148,14,2009
wet,Jan,73,148,14,2009
wet,Jan,73,175,14,2009
wet,Jan,93,175,14,2009
wet,Jan,6,176,14,2009
wet,Jan,73,176,14,2009
wet,Jan,101,121,14,2009
wet,Jan,87,144,14,2009
wet,Jan,16,147,14,2009
wet,Jan,99,153,14,2009
wet,Jan,99,153,14,2009
wet,Jan,99,153,14,2009
wet,Jan,6,142,15,2009
wet,Jan,100,116,15,2009
wet,Jan,5,118,15,2009
wet,Jan,104,122,15,2009
wet,Jan,90,144,15,2009
wet,Jan,17,164,15,2009
wet,Jan,87,116,15,2009
wet,Jan,90,116,15,2009
wet,Jan,95,119,15,2009
wet,Jan,53,122,15,2009
wet,Jan,67,137,15,2009
wet,Jan,16,144,15,2009
wet,Jan,36,147,15,2009
wet,Jan,66,148,15,2009
wet,Jan,79,153,15,2009
wet,Jan,15,154,15,2009
wet,Jan,37,161,15,2009
wet,Jan,38,165,15,2009
wet,Jan,69,165,15,2009
wet,Jan,16,178,15,2009
wet,Jan,100,196,15,2009
wet,Jan,53,116,15,2009
wet,Jan,108,119,15,2009
wet,Jan,28,121,15,2009
wet,Jan,17,142,15,2009
wet,Jan,56,144,15,2009
wet,Jan,66,144,15,2009
wet,Jan,87,144,15,2009
wet,Jan,35,147,15,2009
wet,Jan,101,164,15,2009
wet,Jan,16,165,15,2009
wet,Jan,73,175,15,2009
wet,Jan,102,175,15,2009
wet,Jan,102,175,15,2009
wet,Jan,102,175,15,2009
wet,Jan,73,176,15,2009
wet,Jan,73,178,15,2009
wet,Jan,103,121,15,2009
wet,Jan,47,162,15,2009
wet,Jan,91,162,15,2009
wet,Feb,4,156,16,2009
wet,Feb,60,182,16,2009
wet,Feb,63,182,16,2009
wet,Feb,53,116,16,2009
wet,Feb,78,117,16,2009
wet,Feb,56,124,16,2009
wet,Feb,11,144,16,2009
wet,Feb,16,144,16,2009
wet,Feb,37,144,16,2009
wet,Feb,40,144,16,2009
wet,Feb,40,144,16,2009
wet,Feb,87,144,16,2009
wet,Feb,102,144,16,2009
wet,Feb,48,154,16,2009
wet,Feb,96,154,16,2009
wet,Feb,96,154,16,2009
wet,Feb,96,154,16,2009
wet,Feb,96,154,16,2009
wet,Feb,96,154,16,2009
wet,Feb,6,175,16,2009
wet,Feb,6,175,16,2009
wet,Feb,6,175,16,2009
wet,Feb,6,175,16,2009
wet,Feb,6,175,16,2009
wet,Feb,6,175,16,2009
wet,Feb,14,175,16,2009
wet,Feb,68,175,16,2009
wet,Feb,73,175,16,2009
wet,Feb,73,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,92,175,16,2009
wet,Feb,93,175,16,2009
wet,Feb,93,175,16,2009
wet,Feb,93,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,96,175,16,2009
wet,Feb,102,175,16,2009
wet,Feb,68,176,16,2009
wet,Feb,73,176,16,2009
wet,Feb,16,178,16,2009
wet,Mar,55,116,17,2009
wet,Mar,87,116,17,2009
wet,Mar,35,148,17,2009
wet,Mar,36,148,17,2009
wet,Mar,36,148,17,2009
wet,Mar,40,148,17,2009
wet,Mar,51,148,17,2009
wet,Mar,100,148,17,2009
wet,Mar,87,155,17,2009
wet,Mar,90,155,17,2009
wet,Mar,2,160,17,2009
wet,Mar,2,160,17,2009
wet,Mar,91,160,17,2009
wet,Mar,91,175,17,2009
wet,Mar,91,175,17,2009
wet,Mar,6,178,17,2009
wet,Mar,73,178,17,2009
wet,Mar,96,178,17,2009
wet,Mar,102,178,17,2009
wet,Mar,102,178,17,2009
wet,Mar,84,195,17,2009
wet,Mar,6,205,17,2009
wet,Mar,6,205,17,2009
wet,Mar,36,205,17,2009
wet,Mar,37,205,17,2009
wet,Mar,37,205,17,2009
wet,Mar,37,205,17,2009
wet,Mar,91,205,17,2009
wet,Mar,99,117,18,2009
wet,Mar,91,121,18,2009
wet,Mar,104,124,18,2009
wet,Mar,67,160,18,2009
wet,Mar,39,161,18,2009
wet,Mar,91,203,18,2009
wet,Mar,6,160,18,2009
wet,Mar,61,113,19,2009
wet,Mar,101,116,19,2009
wet,Mar,16,119,19,2009
wet,Mar,16,119,19,2009
wet,Mar,96,119,19,2009
wet,Mar,100,119,19,2009
wet,Mar,16,120,19,2009
wet,Mar,17,120,19,2009
wet,Mar,90,120,19,2009
wet,Mar,96,121,19,2009
wet,Mar,90,132,19,2009
wet,Mar,102,132,19,2009
wet,Mar,34,134,19,2009
wet,Mar,91,134,19,2009
wet,Mar,91,134,19,2009
wet,Mar,91,134,19,2009
wet,Mar,67,142,19,2009
wet,Mar,82,142,19,2009
wet,Mar,108,142,19,2009
wet,Mar,80,144,19,2009
wet,Mar,91,145,19,2009
wet,Mar,6,147,19,2009
wet,Mar,16,147,19,2009
wet,Mar,40,147,19,2009
wet,Mar,40,147,19,2009
wet,Mar,52,147,19,2009
wet,Mar,54,147,19,2009
wet,Mar,71,147,19,2009
wet,Mar,71,147,19,2009
wet,Mar,87,147,19,2009
wet,Mar,90,147,19,2009
wet,Mar,90,147,19,2009
wet,Mar,6,148,19,2009
wet,Mar,6,148,19,2009
wet,Mar,40,148,19,2009
wet,Mar,66,148,19,2009
wet,Mar,91,148,19,2009
wet,Mar,102,148,19,2009
wet,Mar,16,153,19,2009
wet,Mar,17,153,19,2009
wet,Mar,51,153,19,2009
wet,Mar,57,153,19,2009
wet,Mar,57,153,19,2009
wet,Mar,82,153,19,2009
wet,Mar,82,153,19,2009
wet,Mar,83,153,19,2009
wet,Mar,108,153,19,2009
wet,Mar,110,153,19,2009
wet,Mar,67,155,19,2009
wet,Mar,2,160,19,2009
wet,Mar,84,160,19,2009
wet,Mar,91,162,19,2009
wet,Mar,91,162,19,2009
wet,Mar,36,164,19,2009
wet,Mar,52,164,19,2009
wet,Mar,57,164,19,2009
wet,Mar,101,164,19,2009
wet,Mar,42,165,19,2009
wet,Mar,57,168,19,2009
wet,Mar,57,168,19,2009
wet,Mar,57,168,19,2009
wet,Mar,6,175,19,2009
wet,Mar,6,175,19,2009
wet,Mar,6,175,19,2009
wet,Mar,6,175,19,2009
wet,Mar,93,175,19,2009
wet,Mar,96,175,19,2009
wet,Mar,102,175,19,2009
wet,Mar,102,175,19,2009
wet,Mar,102,176,19,2009
wet,Mar,63,178,19,2009
wet,Mar,96,178,19,2009
wet,Mar,96,178,19,2009
wet,Mar,96,178,19,2009
wet,Mar,96,178,19,2009
wet,Mar,96,178,19,2009
wet,Mar,96,178,19,2009
wet,Mar,102,178,19,2009
wet,Mar,6,179,19,2009
wet,Mar,91,187,19,2009
wet,Mar,91,190,19,2009
wet,Mar,60,199,19,2009
wet,Mar,64,205,19,2009
wet,Mar,16,120,19,2009
wet,Mar,61,114,20,2009
wet,Mar,33,115,20,2009
wet,Mar,90,116,20,2009
wet,Mar,16,119,20,2009
wet,Mar,35,119,20,2009
wet,Mar,37,119,20,2009
wet,Mar,102,119,20,2009
wet,Mar,102,119,20,2009
wet,Mar,102,119,20,2009
wet,Mar,102,119,20,2009
wet,Mar,6,120,20,2009
wet,Mar,6,120,20,2009
wet,Mar,6,120,20,2009
wet,Mar,6,120,20,2009
wet,Mar,16,120,20,2009
wet,Mar,16,120,20,2009
wet,Mar,18,120,20,2009
wet,Mar,56,121,20,2009
wet,Mar,56,121,20,2009
wet,Mar,21,143,20,2009
wet,Mar,5,147,20,2009
wet,Mar,36,147,20,2009
wet,Mar,43,147,20,2009
wet,Mar,6,148,20,2009
wet,Mar,37,148,20,2009
wet,Mar,40,148,20,2009
wet,Mar,67,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,73,148,20,2009
wet,Mar,90,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,91,148,20,2009
wet,Mar,6,149,20,2009
wet,Mar,22,149,20,2009
wet,Mar,22,153,20,2009
